cap-diameter,stem-height,stem-width
1.902412549,1.763367755,1.718120064
1.578713576,1.697122276,1.553056741
1.984081073,1.739340891,1.553056741
1.799467402,1.717196672,1.660110761
1.72012094,1.725084233,1.600218535
1.412811688,1.662477301,1.447088895
1.598293507,1.648179534,1.660110761
1.345820732,1.684825711,1.660110761
1.937139552,1.732892881,1.660110761
1.674332852,1.715874299,1.670480566
2.086435775,1.72246389,1.639194585
1.746994508,1.715874299,1.607367068
1.968577052,1.825559561,1.822657847
1.965979305,1.770803548,1.571340932
1.545542561,1.646735355,1.450983521
1.723128604,1.780608489,1.642697155
1.833552362,1.767094545,1.806701252
1.68359327,1.643839019,1.470329898
1.802334554,1.606706872,1.607367068
1.692801644,1.764612005,1.51967238
1.604767821,1.76956918,1.744805128
1.897006134,1.725084233,1.618037754
1.773438301,1.651059964,1.478010083
1.776350634,1.717196672,1.663573836
1.538825434,1.638014178,1.653165051
1.776350634,1.662477301,1.534586113
1.872460638,1.642386844,1.607367068
1.929188529,1.732892881,1.780887295
1.819434725,1.726391113,1.614487765
1.819434725,1.795087424,1.731510242
1.630409591,1.698476717,1.556728354
1.790836214,1.648179534,1.600218535
2.01972014,1.731596855,1.708013937
1.93184301,1.823257711,1.734842835
2.04224651,1.795087424,1.751417326
1.646232638,1.677909976,1.635685331
1.480561747,1.743184247,1.704632998
1.822267804,1.727695809,1.656641175
1.601533901,1.697122276,1.704632998
1.726130788,1.686201567,1.466477382
1.905109285,1.778168838,1.790608944
1.677425481,1.67651948,1.585836948
1.601533901,1.732892881,1.530869225
1.779257868,1.796281884,1.809903343
1.805196782,1.673731071,1.621580878
1.921200076,1.680683595,1.553056741
1.588533198,1.665305902,1.582223754
1.883413881,1.776946131,1.687635411
1.93184301,1.778168838,1.639194585
1.773438301,1.693044835,1.680792533
1.744030064,1.76956918,1.628646653
1.952930862,1.757116464,1.816291325
1.913173796,1.834698953,1.738169498
1.738085174,1.792692968,1.734842835
1.752907503,1.566144004,1.49706751
1.528696698,1.705213978,1.680792533
1.808054105,1.728998326,1.512168962
1.202486405,1.632145933,1.485657412
1.779257868,1.713222819,1.714757445
1.92652989,1.764612005,1.728171693
1.841966137,1.793891121,1.691047402
1.484048572,1.652496232,1.387618315
1.973760712,1.719834722,1.549377671
1.91585345,1.824409493,1.803493733
1.729127515,1.767094545,1.68421713
1.782160024,1.839228382,1.784133418
1.839166238,1.749547999,1.711388744
1.976346653,1.825559561,1.847912637
1.695859649,1.629195338,1.500854796
1.70499964,1.816310732,1.738169498
1.686668478,1.770803548,1.701245901
1.761737578,1.663892875,1.534586113
1.473565073,1.611256115,1.504634107
1.883413881,1.778168838,1.600218535
1.782160024,1.648179534,1.680792533
1.677425481,1.705213978,1.635685331
1.548890614,1.740624117,1.777635569
1.808054105,1.642386844,1.427486622
1.504810691,1.661059172,1.481837834
1.729127515,1.741905233,1.673924278
1.680512279,1.592899872,1.530869225
1.861435661,1.865859794,1.888251382
1.808054105,1.665305902,1.560392545
1.891582362,1.764612005,1.711388744
1.776350634,1.630672016,1.621580878
1.70803504,1.730298673,1.653165051
1.649378883,1.646735355,1.51967238
1.607995298,1.648179534,1.635685331
1.72012094,1.740624117,1.673924278
1.810906542,1.801041389,1.800280764
1.698911968,1.747008735,1.701245901
1.671234366,1.686201567,1.618037754
1.825096089,1.778168838,1.771115218
1.585266621,1.780608489,1.784133418
1.86971116,1.796281884,1.632169364
1.866957182,1.799854251,1.860415505
1.764670508,1.760873266,1.68421713
1.652519068,1.847091431,1.754714697
1.793718252,1.763367755,1.621580878
1.578713576,1.511482144,1.305056223
1.779257868,1.718516811,1.691047402
1.738085174,1.703871159,1.780887295
1.692801644,1.639474434,1.530869225
1.825096089,1.683447436,1.704632998
1.779257868,1.640931986,1.541997019
1.68359327,1.727695809,1.704632998
1.968577052,1.759623014,1.701245901
1.585266621,1.669529789,1.534586113
1.880682238,1.747008735,1.728171693
1.598293507,1.61427445,1.549377671
1.555565863,1.677909976,1.632169364
1.819434725,1.802226709,1.670480566
1.698911968,1.767094545,1.767846547
1.93184301,1.792692968,1.673924278
1.83073835,1.768332848,1.69785262
1.942419633,1.787881749,1.767846547
1.880682238,1.775721496,1.744805128
1.770520849,1.658215212,1.470329898
1.827919598,1.673731071,1.593041914
1.999445785,1.885245315,1.838481354
1.810906542,1.743184247,1.673924278
1.947683365,1.871293895,1.921733543
1.749953648,1.750814532,1.596633752
1.575427048,1.739340891,1.677361591
1.770520849,1.767094545,1.767846547
1.598293507,1.67651948,1.582223754
1.947683365,1.745735991,1.687635411
2.034770425,1.772035957,1.744805128
1.497919993,1.679298011,1.556728354
1.741060293,1.739340891,1.600218535
1.591793185,1.740624117,1.474174118
1.942419633,1.730298673,1.639194585
1.275819213,1.693044835,2.559484685
1.295583599,1.62326081,2.26170395
1.239591321,1.672333141,2.437027742
1.61121636,1.753341432,2.434691472
1.3647188,1.64528852,2.411183963
1.490999384,1.63655121,2.370601914
1.085397169,1.387482432,2.160061215
1.307322038,1.553233633,2.168064432
1.487527772,1.736768083,2.523934573
1.368471121,1.556480962,2.296984155
1.833552362,1.778168838,2.620307026
1.568833828,1.691680956,2.40407974
1.379674373,1.639474434,2.165400239
1.138560918,1.646735355,2.380222225
1.338196894,1.690314697,2.406450507
1.661903523,1.585123882,2.387408288
1.511671765,1.63655121,2.35365806
1.470055147,1.559715065,2.162732504
1.525306172,1.772035957,2.406450507
1.387098923,1.629195338,2.286966107
1.548890614,1.651059964,2.34879134
1.652519068,1.757116464,2.490056141
1.538825434,1.698476717,2.34879134
1.61121636,1.747008735,2.448670143
1.138560918,1.538454166,2.22062067
1.121047754,1.624748635,2.146651077
1.484048572,1.615779301,2.32674787
1.044247592,1.639474434,2.358513342
1.723128604,1.827854571,2.521692806
1.658781362,1.736768083,2.464861652
1.552231704,1.755860154,2.550652714
1.598293507,1.725084233,2.47176284
1.548890614,1.718516811,2.336574089
1.326690636,1.730298673,2.370601914
1.70803504,1.663892875,2.368189841
1.379674373,1.767094545,2.467164566
1.291650906,1.778168838,2.570473435
1.695859649,1.648179534,2.508192151
1.016168169,1.621770173,2.266781471
1.134201669,1.511482144,2.125005987
1.259823232,1.606706872,2.276898734
1.525306172,1.648179534,2.460248237
1.326690636,1.683447436,2.377821329
1.390798054,1.599066103,2.309438199
1.112214169,1.633617097,2.269315495
1.438111164,1.665305902,2.464861652
1.405508014,1.540109961,2.207609454
1.322836209,1.658215212,2.259160436
1.445265735,1.621770173,2.266781471
1.508244913,1.726391113,2.233548763
1.494463446,1.693044835,2.269315495
1.401843418,1.691680956,2.336574089
1.40916409,1.820948983,2.583585715
0.91850853,1.36310623,2.154707932
1.405508014,1.691680956,2.32674787
1.14724182,1.618780423,2.380222225
1.372214458,1.688946052,2.45099088
1.062676628,1.626233658,2.413546665
1.53208006,1.740624117,2.446346834
1.379674373,1.695765487,2.370601914
1.578713576,1.793891121,2.474058213
1.452388091,1.474638644,2.160061215
1.398170255,1.670932717,2.483214755
1.511671765,1.612766725,2.406450507
1.315098524,1.744461164,2.314398721
1.686668478,1.848208205,2.630989009
1.318972189,1.52339492,2.254063853
1.275819213,1.407248695,2.075426325
1.749953648,1.652496232,2.437027742
1.303419108,1.775721496,2.467164566
1.677425481,1.786674266,2.487778145
1.181475744,1.570931749,2.170725092
1.452388091,1.615779301,2.462556211
1.501369063,1.793891121,2.568280209
1.61121636,1.695765487,2.396951192
1.572133809,1.705213978,2.4229708
1.368471121,1.714549684,2.365774955
1.711064848,1.824409493,2.585763297
1.463011927,1.776946131,2.480929349
1.039604435,1.60974261,2.274374118
1.445265735,1.546698882,2.294484236
1.326690636,1.612766725,2.271846375
1.05809071,1.663892875,2.413546665
1.259823232,1.703871159,2.496875409
1.416450853,1.714549684,2.411183963
1.085397169,1.649621068,2.314398721
1.330535524,1.615779301,2.385015697
1.275819213,1.567743133,2.25661374
1.243659096,1.672333141,2.238697
0.96815022,1.458313971,2.204997127
1.25176243,1.572521262,2.259160436
1.255798116,1.702526032,2.32674787
1.568833828,1.784253643,2.453309051
1.70499964,1.738055548,2.607418211
1.72012094,1.747008735,2.523934573
1.214955096,1.405293722,2.210218407
1.698911968,1.655360923,2.368189841
1.3647188,1.606706872,2.370601914
1.267841997,1.495899602,2.276898734
1.581993424,1.675126514,2.434691472
1.639921864,1.772035957,2.455624663
1.466537445,1.595988997,2.351226133
1.598293507,1.827854571,2.413546665
1.420081629,1.776946131,2.309438199
1.799467402,1.714549684,2.299481025
1.45593729,1.642386844,2.294484236
1.291650906,1.504594093,2.42766696
1.434521695,1.763367755,2.331666841
1.47706726,1.62326081,2.281938621
1.601533901,1.785464899,2.594451539
1.318972189,1.458313971,2.241266229
1.398170255,1.638014178,2.413546665
1.595046612,1.721150412,2.316874494
1.445265735,1.62326081,2.385015697
1.674332852,1.727695809,2.394569571
1.604767821,1.741905233,2.673195776
1.338196894,1.653929882,2.24383221
1.658781362,1.744461164,2.47176284
1.080880619,1.595988997,2.279420232
1.548890614,1.702526032,2.377821329
1.617639351,1.808126238,2.42766696
1.259823232,1.599066103,2.301974856
1.311215158,1.63508552,2.17868599
1.255798116,1.679298011,2.505933645
0.963261119,1.428445983,2.24383221
1.338196894,1.649621068,2.368189841
1.604767821,1.811644488,2.387408288
1.45593729,1.490637121,2.236124514
1.330535524,1.773266414,2.360936713
1.103328343,1.603659423,2.274374118
1.717107775,1.659638479,2.321817109
1.020885167,1.730298673,2.448670143
1.568833828,1.711893697,2.351226133
1.470055147,1.804591919,2.528411008
1.247716111,1.549972975,2.296984155
1.00668881,1.541762317,2.125005987
1.767598258,1.66671639,2.453309051
1.515091282,1.669529789,2.501409381
1.558893123,1.675126514,2.446346834
1.198307412,1.710562311,2.4253202
1.375948859,1.618780423,2.314398721
1.311215158,1.826707918,2.4253202
1.138560918,1.553233633,2.324283967
1.001926231,1.569339044,2.103123266
1.12544517,1.443518806,2.191884514
1.368471121,1.597529047,2.316874494
1.116637448,1.594445943,2.25661374
1.441692497,1.727695809,2.45099088
1.420081629,1.762121511,2.437027742
1.334370926,1.458313971,2.24383221
1.758799447,1.830142781,2.526173971
1.020885167,1.649621068,2.22062067
1.607995298,1.763367755,2.467164566
1.279792391,1.586685204,2.111357518
1.394488483,1.553233633,2.207609454
1.639921864,1.740624117,2.464861652
1.434521695,1.615779301,2.392185218
1.227322797,1.543411246,2.228387421
1.223211338,1.694406343,2.17603586
1.47706726,1.629195338,2.296984155
1.607995298,1.710562311,2.557280123
1.401843418,1.508045551,2.363357248
1.595046612,1.775721496,2.548438985
1.494463446,1.629195338,2.382620345
1.61121636,1.695765487,2.499143611
1.501369063,1.603659423,2.389798126
1.326690636,1.549972975,2.336574089
1.034946717,1.611256115,2.271846375
1.601533901,1.757116464,2.563886981
1.588533198,1.703871159,2.382620345
1.61121636,1.706554495,2.432352589
1.562213516,1.508045551,2.360936713
1.349618706,1.559715065,2.316874494
1.588533198,1.721150412,2.28445391
1.585266621,1.606706872,2.434691472
1.330535524,1.626233658,2.415906693
1.655653219,1.767094545,2.437027742
1.40916409,1.562936045,2.264244292
1.545542561,1.792692968,2.46946496
1.45593729,1.684825711,2.329208825
1.181475744,1.566144004,2.28445391
1.342013479,1.566144004,2.339023337
1.45593729,1.755860154,2.501409381
1.44883092,1.67651948,2.363357248
1.568833828,1.611256115,2.331666841
1.172989482,1.655360923,2.387408288
1.259823232,1.646735355,2.279420232
1.630409591,1.697122276,2.485497685
1.168728486,1.530123108,2.306953435
1.231423237,1.530123108,2.138561636
1.427318185,1.63508552,2.45099088
1.40916409,1.567743133,2.225801813
1.729127515,1.699828818,2.570473435
1.504810691,1.792692968,2.535108003
1.412811688,1.809300766,2.590111825
1.452388091,1.726391113,2.613872283
1.255798116,1.661059172,2.191884514
1.05349063,1.570931749,2.215426228
1.744030064,1.67651948,2.377821329
1.423704059,1.608226199,2.329208825
1.466537445,1.739340891,2.218025116
1.445265735,1.617281289,2.341469678
1.338196894,1.648179534,2.40407974
1.011436086,1.701178587,2.413546665
1.535456295,1.695765487,2.246394954
1.271835769,1.632145933,2.46946496
1.480561747,1.618780423,2.408818579
1.542187512,1.60213128,2.334121927
1.695859649,1.785464899,2.622447669
1.349618706,1.617281289,2.358513342
1.452388091,1.638014178,2.434691472
1.601533901,1.735478488,2.594451539
1.497919993,1.639474434,2.462556211
1.630409591,1.713222819,2.53956096
1.405508014,1.743184247,2.439361407
1.470055147,1.589798638,2.294484236
1.463011927,1.670932717,2.246394954
1.459478555,1.731596855,2.505933645
1.219088794,1.661059172,2.207609454
1.338196894,1.561327189,2.339023337
1.35340745,1.377414831,2.189251723
1.349618706,1.463792561,2.204997127
1.47706726,1.63508552,2.236124514
1.275819213,1.516609431,2.319347288
1.552231704,1.66812435,2.535108003
1.591793185,1.718516811,2.408818579
1.35340745,1.731596855,2.492331679
1.680512279,1.793891121,2.51495324
1.379674373,1.695765487,2.183975792
1.538825434,1.758370749,2.528411008
1.601533901,1.583559476,2.160061215
1.357187013,1.726391113,2.34879134
1.342013479,1.764612005,2.585763297
1.538825434,1.727695809,2.389798126
1.342013479,1.658215212,2.467164566
1.14724182,1.611256115,2.341469678
1.595046612,1.697122276,2.296984155
1.138560918,1.561327189,2.4229708
0.824641786,1.428445983,2.044504756
1.223211338,1.554858957,2.329208825
1.658781362,1.784253643,2.654304673
1.420081629,1.599066103,2.380222225
1.390798054,1.658215212,2.401706269
1.322836209,1.675126514,2.4229708
1.521908451,1.795087424,2.368189841
0.96815022,1.588243452,2.385015697
1.463011927,1.848208205,2.494604767
1.303419108,1.715874299,2.415906693
1.575427048,1.774494925,2.501409381
1.202486405,1.639474434,2.411183963
1.412811688,1.541762317,2.306953435
1.235512723,1.673731071,2.160061215
1.387098923,1.611256115,2.365774955
1.020885167,1.437899571,2.241266229
1.372214458,1.683447436,2.46946496
1.360957447,1.432240767,2.191884514
1.360957447,1.698476717,2.266781471
1.633586532,1.656789363,2.401706269
1.223211338,1.367220285,2.274374118
1.40916409,1.753341432,2.358513342
1.714089085,1.721150412,2.365774955
1.345820732,1.570931749,2.296984155
1.307322038,1.629195338,2.385015697
1.434521695,1.606706872,2.418264053
1.307322038,1.548337614,2.259160436
1.311215158,1.514903996,2.165400239
1.311215158,1.687575011,2.476351084
1.326690636,1.648179534,2.432352589
1.177238543,1.561327189,2.210218407
1.020885167,1.599066103,2.197139796
1.434521695,1.521703956,2.370601914
1.375948859,1.612766725,2.269315495
1.412811688,1.820948983,2.360936713
1.334370926,1.744461164,2.432352589
1.239591321,1.432240767,2.279420232
1.665019727,1.583559476,2.418264053
1.194116921,1.577270767,2.238697
1.387098923,1.648179534,2.336574089
1.463011927,1.836966992,2.570473435
1.655653219,1.727695809,2.53956096
1.394488483,1.62326081,2.4229708
1.263837838,1.754601812,2.341469678
1.40916409,1.730298673,2.197139796
1.342013479,1.600600178,2.387408288
1.345820732,1.658215212,2.311919958
1.098865623,1.548337614,2.108616556
1.508244913,1.702526032,2.437027742
1.12982978,1.474638644,2.154707932
1.062676628,1.567743133,2.289475221
1.463011927,1.698476717,2.478641461
1.665019727,1.656789363,2.296984155
1.497919993,1.566144004,2.215426228
1.568833828,1.706554495,2.585763297
1.552231704,1.781825444,2.499143611
1.223211338,1.533466003,2.218025116
1.548890614,1.741905233,2.413546665
1.279792391,1.652496232,2.279420232
1.438111164,1.55809966,2.336574089
1.383391045,1.691680956,2.274374118
1.235512723,1.591350775,2.34879134
1.255798116,1.541762317,2.339023337
1.177238543,1.514903996,2.165400239
1.394488483,1.757116464,2.510448249
0.982720647,1.591350775,2.351226133
1.661903523,1.778168838,2.42766696
1.614431035,1.743184247,2.568280209
1.243659096,1.469233958,2.228387421
1.652519068,1.64528852,2.420618753
1.177238543,1.577270767,2.301974856
1.311215158,1.719834722,2.269315495
1.575427048,1.643839019,2.346353671
1.620841337,1.819792027,2.496875409
1.552231704,1.640931986,2.40407974
1.164455479,1.64528852,2.40407974
1.562213516,1.646735355,2.351226133
1.338196894,1.586685204,2.351226133
1.535456295,1.755860154,2.505933645
1.711064848,1.755860154,2.457937723
1.416450853,1.658215212,2.437027742
1.420081629,1.589798638,2.358513342
1.089900125,1.680683595,2.432352589
